"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"905","Gournay, Marie",1565,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q469087","",19547,268,13,NA,NA,NA,17581,69,13,1.27566505514612
"906","Zhide, Lai",1525,"Ming dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q6473698","",1113,17,3,NA,NA,NA,NA,NA,NA,0.0465106481247366
"907","Lyang, Lee",1519,"Joseon","https://www.wikidata.org/wiki/Special:EntityPage/Q497595","",2418,16,5,NA,NA,NA,NA,NA,NA,0.102170332411883
"908","Lokert, George",1485,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q5541813","",1934,7,1,NA,NA,NA,NA,NA,NA,0.0177722867148208
"909","dynasty), Luo",1515,"Ming dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q5946443","",1607,16,3,NA,NA,NA,NA,NA,NA,0.0539025175577355
"910","Casmann, Otto",1562,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q99794","",5636,10,3,NA,NA,NA,NA,NA,NA,0.115764175976566
"911","Piccolomini ,  Alessandro",1508,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q250089","",4156,37,12,3976,27,12,4983,31,12,0.896530587918461
"912","Porzio ,  Simone",1496,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q669191","",1853,11,5,NA,NA,NA,2841,6,5,0.222686668315014
"913","Powell ,  Griffith",1561,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q5608910","",3607,62,1,NA,NA,NA,NA,NA,NA,0.085448269250513
"914","Sabuco, Oliva",1562,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q3350696","",20613,22,6,NA,NA,NA,4089,25,6,0.618447682383297
"915","Scaliger, Julius",1484,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q441066","",10804,112,25,NA,NA,NA,6507,71,25,1.27622438103153
"916","Huian, Seong",1461,"Joseon","https://www.wikidata.org/wiki/Special:EntityPage/Q7451572","",2035,20,3,NA,NA,NA,NA,NA,NA,0.0638609573255463
"917","Simoni, Simone",1532,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2287807","",2008,16,3,NA,NA,NA,NA,NA,NA,0.0604956510508392
"918","Su%C3%A1rez, Francisco",1548,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q316339","",30845,673,27,NA,NA,NA,10597,259,27,2.41131517770991
"919","Tafuri, Matteo",1492,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3565998","",5840,9,2,NA,NA,NA,NA,NA,NA,0.100921157729258
"920","%C3%81vila, Teresa",1515,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q174880","",44836,2233,63,NA,NA,NA,116602,754,63,7.23102920451635
"921","Vitoria, Francisco",1483,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q312384","",10651,386,28,NA,NA,NA,NA,NA,NA,0.909498783336382
"922","Won-hyung, Yun",1509,"Joseon","https://www.wikidata.org/wiki/Special:EntityPage/Q486266","",5483,27,9,NA,NA,NA,NA,NA,NA,0.230465171504515
"923","Zabarella ,  Jacopo",1533,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q627941","",6665,45,11,NA,NA,NA,3324,15,11,0.552636488922512
"924","Zimara, Marcantonio",1460,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q130351","",1609,15,4,NA,NA,NA,NA,NA,NA,0.0706718422730174
"925","Achillini ,  Giovanni",1466,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1526100","",2561,17,5,NA,NA,NA,NA,NA,NA,0.105251844612568
"926","Camilla, Giovanni",1501,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18945428","",897,2,2,NA,NA,NA,NA,NA,NA,0.0145372749932481
"927","Place, Pierre",1520,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3387586","",2832,10,2,NA,NA,NA,8181,15,2,0.223580220420189
"928","Astell ,  Mary",1666,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q2359434","",17925,338,15,NA,NA,NA,4181,15,15,1.10143346226361
"929","Backhouse, William",1593,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q8004902","",2013,30,2,NA,NA,NA,NA,NA,NA,0.0533359020785582
"930","Balzan, Maximilian",1637,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q6795697","",6479,10,1,NA,NA,NA,NA,NA,NA,0.0946909815652968
"931","Bencini, Francis",1664,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q5480748","",4363,7,1,NA,NA,NA,NA,NA,NA,0.0577092474498576
"932","Binning ,  Hugh",1627,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q5576415","",30087,16,2,NA,NA,NA,NA,NA,NA,0.504696184981182
"933","Bisterfeld, Johann",1605,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q324149","",2041,16,4,NA,NA,NA,NA,NA,NA,0.0785050142729722
"934","Boevey, James",1622,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q6129921","",24004,21,1,NA,NA,NA,NA,NA,NA,0.390866083308986
"935","Lobkowitz, Juan",1606,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q689925","",11158,72,15,NA,NA,NA,3071,26,15,0.795891614246586
"936","Christiani ,  David",1610,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q89126","",664,18,3,3704,15,3,NA,NA,NA,0.170259593802317
"937","Cockburn, Catharine",1679,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1091103","",39469,84,10,NA,NA,NA,NA,NA,NA,0.848350232382845
"938","Conway ,  Anne",1631,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q260404","",10838,78,16,NA,NA,NA,8089,10,16,0.877701121210665
"939","D%27Andrea, Francesco",1625,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3749854","",1521,17,2,NA,NA,NA,NA,NA,NA,0.035752087572077
"940","Delmedigo, Joseph",1591,"Czech Republic","https://www.wikidata.org/wiki/Special:EntityPage/Q969675","",8128,82,8,5140,24,8,6610,8,8,0.790812562951811
"941","Derodon, David",1600,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3017762","",5100,11,2,NA,NA,NA,6281,8,2,0.224619343845714
"942","Desgabets, Robert",1610,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3434946","",1804,14,2,NA,NA,NA,3373,7,2,0.129920010376931
"943","Digby ,  Kenelm",1603,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q45838","",16690,301,8,NA,NA,NA,7768,37,8,0.895850867569423
"944","Palatinate, Elisabeth",1618,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q61389","",25655,93,16,NA,NA,NA,NA,NA,NA,0.73259800328989
"945","Jangsaeng, Gim",1548,"Joseon","https://www.wikidata.org/wiki/Special:EntityPage/Q497127","",4048,41,7,NA,NA,NA,NA,NA,NA,0.182162546031304
"946","Yuk, Gim",1570,"Joseon","https://www.wikidata.org/wiki/Special:EntityPage/Q624087","",3126,26,3,NA,NA,NA,NA,NA,NA,0.0861809534820099
"947","Greene ,  Robert",1678,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q7344935","",3331,8,1,NA,NA,NA,NA,NA,NA,0.0414717275946892
"948","Heereboord, Adriaan",1614,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q4684778","",2156,17,1,NA,NA,NA,NA,NA,NA,0.0287257995953147
"949","Heywat, Walda",1599,"philosophers","https://www.wikidata.org/wiki/Special:EntityPage/Q7961364","",2411,21,2,NA,NA,NA,NA,NA,NA,0.0533066063269556
"950","Hobbes ,  Thomas",1588,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q37621","",56906,2626,96,NA,NA,NA,65880,542,96,7.82776375141688
"951","Zicheng, Hong",1593,"Ming dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q5895740","",4362,15,4,NA,NA,NA,NA,NA,NA,0.115935923336647
"952","Arnauld, Jean",1585,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q24952198","",2064,1,1,NA,NA,NA,NA,NA,NA,0.0155276421670355
"953","Thomas, John",1589,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q3735496","",7052,51,7,NA,NA,NA,NA,NA,NA,0.238856950128296
"954","Jun%27an, Kinoshita",1621,"philosophers","https://www.wikidata.org/wiki/Special:EntityPage/Q6562432","",1784,7,5,NA,NA,NA,NA,NA,NA,0.0851731719099472
"955","Vayer, Fran%C3%A7ois",1588,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1451251","",4280,77,11,2579,23,11,127557,50,11,2.61502884894042
"956","Leocata ,  Jerome",1664,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q6182812","",8249,7,1,NA,NA,NA,NA,NA,NA,0.121601807934153
"957","Liuliang, L%C3%BC",1629,"Qing dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q836027","",3278,47,6,NA,NA,NA,NA,NA,NA,0.156417697605549
"958","Malebranche ,  Nicolas",1638,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q309818","",29580,928,38,7746,89,38,13986,264,38,3.91770267306137
"959","Masham, Damaris",1659,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q2332520","",25616,62,8,NA,NA,NA,13530,5,8,0.904027625337435
"960","Mendoza, Pedro",1578,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q12265675","",2789,15,2,NA,NA,NA,NA,NA,NA,0.0551395106726612
"961","Mj%C3%A4rhult, Ingeborg",1665,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q4955687","",6059,23,2,NA,NA,NA,NA,NA,NA,0.114746725002182
"962","Laura Moure ,  Henry",1614,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q528802","",14206,171,19,NA,NA,NA,7436,34,19,1.12921346977118
"963","Nieremberg, Juan",1595,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q3087430","",9191,30,7,NA,NA,NA,NA,NA,NA,0.258688566536203
"964","P%C3%A1zm%C3%A1ny, P%C3%A9ter",1570,"Hungary","https://www.wikidata.org/wiki/Special:EntityPage/Q559828","",11250,187,20,NA,NA,NA,NA,NA,NA,0.634274455901789
"965","Pufendorf, Samuel",1632,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q57186","",14800,277,30,NA,NA,NA,33245,69,30,2.01089536111306
"966","Reneri, Henricus",1593,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2112937","",6972,12,3,NA,NA,NA,3970,5,3,0.253417404037396
"967","Serment, Louise-Anastasia",1642,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q6389108","",1735,9,3,NA,NA,NA,954,3,3,0.119458799857573
"968","Sidney ,  Algernon",1623,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1034181","",36205,419,8,NA,NA,NA,NA,NA,NA,1.00441639516789
"969","Smiglecius, Martinus",1563,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q2492723","",4808,36,6,NA,NA,NA,NA,NA,NA,0.173539749754874
"970","Sorbiere, Samuel",1615,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3471230","",4642,35,5,NA,NA,NA,24976,18,5,0.617361518938088
"971","Suchon ,  Gabrielle",1631,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3094147","",30615,25,2,NA,NA,NA,5856,10,2,0.651186116782121
"972","Zhen, Tang",1630,"Qing dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q2372474","",1390,20,5,NA,NA,NA,NA,NA,NA,0.0881896141598442
"973","Vieira, Ant%C3%B3nio",1608,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q458650","",19003,314,18,NA,NA,NA,NA,NA,NA,0.819567413394219
"974","Sok%C5%8D, Yamaga",1622,"Japan","https://www.wikidata.org/wiki/Special:EntityPage/Q1095270","",9131,42,9,NA,NA,NA,2496,29,9,0.530522023816222
"975","Zapata, Diego",1664,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q5806368","",2042,16,2,NA,NA,NA,NA,NA,NA,0.0435878836991253
"976","Accetto, Torquato",1600,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3499309","",1350,10,6,NA,NA,NA,5184,8,6,0.284175468772263
"977","Campanella ,  Tommaso",1568,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q191850","",11908,613,54,NA,NA,NA,17742,195,54,2.99413125063763
"978","Arminius, Jacobus",1560,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q313070","",32385,290,29,NA,NA,NA,NA,NA,NA,1.2141970065326
"979","Beeckman ,  Isaac",1588,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q783040","",7330,66,16,NA,NA,NA,24490,37,16,1.08264690352605
"980","Bekker, Balthasar",1634,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q805597","",6088,213,12,NA,NA,NA,2030,13,12,0.678999717529218
"981","Beverland, Adrian",1650,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q4684871","",4765,11,1,NA,NA,NA,NA,NA,NA,0.0672402022530284
"982","Blijenbergh, Willem",1632,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q16240474","",1530,14,1,NA,NA,NA,NA,NA,NA,0.0162422422996394
"983","Bredenburg, Johannes",1643,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q3180723","",1572,15,2,NA,NA,NA,NA,NA,NA,0.0351299259816193
"984","Burgersdijk, Franco",1590,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1442647","",2371,38,6,5000,8,6,NA,NA,NA,0.332820163529184
"985","Comenius, John",1592,"Czech Republic","https://www.wikidata.org/wiki/Special:EntityPage/Q12735","",31953,455,58,NA,NA,NA,21477,128,58,3.30293550014858
"986","Court, Pieter",1618,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1960743","",12528,53,6,NA,NA,NA,NA,NA,NA,0.312885764011979
"987","Cunaeus, Petrus",1586,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q24085","",7973,29,4,NA,NA,NA,NA,NA,NA,0.185531836765704
"988","Enden, Franciscus",1602,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q596911","",10043,29,9,NA,NA,NA,12789,27,9,0.67922734471208
"989","Goorle, David",1591,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2538668","",6436,19,4,NA,NA,NA,11406,6,4,0.391049645114425
"990","De Groot ,  Hugo",1589,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q154959","",51732,1119,66,NA,NA,NA,35044,297,66,4.82250473287537
"991","Homberg ,  Wilhelm",1652,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q71619","",3019,23,12,NA,NA,NA,8558,24,12,0.598155973336982
"992","Huber ,  Ulrik",1636,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q41973","",2834,20,6,NA,NA,NA,6737,4,6,0.332192235789407
"993","Klencke, Johannes",1620,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2676510","",5092,9,2,NA,NA,NA,NA,NA,NA,0.0886227441311485
"994","Koerbagh, Adriaan",1633,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q366862","",5202,32,4,NA,NA,NA,6194,7,4,0.307723054634343
"995","Leenhof, Frederik",1647,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1868086","",16436,172,2,NA,NA,NA,NA,NA,NA,0.394183940461322
"996","Mandeville ,  Bernard",1670,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q379912","",24341,163,22,NA,NA,NA,NA,NA,NA,0.866918430417425
"997","Raey, Johannes",1622,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q5469707","",3651,13,2,NA,NA,NA,NA,NA,NA,0.0678515916330952
"998","Schurman ,  Anne",1607,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q255261","",26029,133,19,10158,59,19,37605,41,19,2.30532076285252
"999","Volder, Burchard",1643,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1710035","",3169,32,5,10535,25,5,NA,NA,NA,0.414179266754112
"1000","Walten, Eric",1663,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q5387700","",2806,14,1,NA,NA,NA,NA,NA,NA,0.0372218890258258
"1001","Boyle ,  Robert",1627,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q43393","",37810,1542,86,21478,222,85,8304,202,85,7.17993945201257
"1002","d%27Argens, Jean-Baptiste",1704,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q705830","",2923,50,13,NA,NA,NA,49398,63,13,1.28604849909712
"1003","Baumgarten, Alexander",1714,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q76517","",12301,210,45,NA,NA,NA,5813,135,45,2.14171073957082
"1004","Beausobre, Louis",1730,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q3263374","",3306,9,2,NA,NA,NA,2374,8,2,0.138218200824996
"1005","Berkeley ,  George",1685,"Kingdom of Ireland","https://www.wikidata.org/wiki/Special:EntityPage/Q82049","",75107,1117,74,NA,NA,NA,28557,194,74,5.24092179921306
"1006","Bernard, Saviour",1724,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q7428341","",15575,8,1,NA,NA,NA,NA,NA,NA,0.24278426248139
"1007","Bosses, Bartholomew",1668,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q809390","",1927,13,3,NA,NA,NA,NA,NA,NA,0.0569728362831983
"1008","Boulanger ,  Nicolas",1722,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1986444","",3455,21,10,NA,NA,NA,5039,17,10,0.475152480403347
"1009","Bressani, Gregorio",1703,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18945509","",1863,2,2,NA,NA,NA,NA,NA,NA,0.0304199856025713
"1010","Buondelmonti, Giuseppe",1713,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16240612","",2955,6,1,NA,NA,NA,NA,NA,NA,0.0338289475464876
"1011","Burke ,  Edmund",1729,"Kingdom of Ireland","https://www.wikidata.org/wiki/Special:EntityPage/Q165792","",122581,2512,69,NA,NA,NA,30032,441,69,7.24285349715494
"1012","Charri%C3%A8re, Isabelle",1740,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q123386","",20817,85,18,19035,38,18,NA,NA,NA,1.35637660396383
"1013","Hongmou, Chen",1696,"Qing dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q4578350","",2173,20,4,NA,NA,NA,NA,NA,NA,0.083596702135649
"1014","Chladenius, Johann",1710,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q90559","",1144,10,7,NA,NA,NA,NA,NA,NA,0.111775072076785
"1015","Cleghorn, William",1718,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q8006881","",5130,26,1,NA,NA,NA,NA,NA,NA,0.0841966069148651
"1016","Constant ,  Benjamin",1767,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q123089","",30888,648,41,14670,95,41,50291,481,41,4.83638189166453
"1017","Zhen, Dai",1724,"Qing dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q714369","",2522,53,17,NA,NA,NA,NA,NA,NA,0.340504467211061
"1018","Demarco, Joseph",1718,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q6282579","",32121,11,1,NA,NA,NA,NA,NA,NA,0.517020151972121
"1019","F%C3%BClleborn, Georg",1769,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q95267","",2811,14,4,NA,NA,NA,1234,3,4,0.179152890759792
"1020","Gouze ,  Olympe",1748,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q206972","",40483,533,42,NA,NA,NA,63939,371,42,3.90046182482903
"1021","Grima, Gasper",1680,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q5526615","",3434,7,1,NA,NA,NA,NA,NA,NA,0.0424348808286762
"1022","Hagius, Rosarius",1673,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q16840764","",8835,9,1,NA,NA,NA,NA,NA,NA,0.132697351158295
"1023","Kames, Henry",1696,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1341370","",7271,126,12,NA,NA,NA,1336,23,12,0.639373600956002
"1024","Hutcheson ,  Francis",1694,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q316367","",39864,418,29,NA,NA,NA,4199,47,29,2.0479159052595
"1025","Lau, Theodor",1670,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q16853696","",1604,4,2,NA,NA,NA,NA,NA,NA,0.0276222674759073
"1026","Laughton ,  Richard",1670,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q15990112","",9227,10,1,NA,NA,NA,NA,NA,NA,0.139872853981881
"1027","Lessing, Gotthold",1729,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q34628","",23874,934,64,51054,2034,64,22940,342,64,8.24534092252017
"1028","López de Ayala ,  Ignacio",1745,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q5992369","",2149,28,2,NA,NA,NA,NA,NA,NA,0.0541112874878857
"1029","Maichel ,  Daniel",1693,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q111051","",1399,7,3,NA,NA,NA,NA,NA,NA,0.0439095337841349
"1030","Moisiodax, Iosipos",1730,"Greece","https://www.wikidata.org/wiki/Special:EntityPage/Q2615338","",7419,50,5,NA,NA,NA,2700,11,5,0.347839779837761
"1031","Morgan ,  Thomas",1683,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q7792553","",7973,28,2,NA,NA,NA,NA,NA,NA,0.149867919567283
"1032","Muscat, John",1735,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q6250418","",22225,11,1,NA,NA,NA,NA,NA,NA,0.35431279773831
"1033","Nettelbladt ,  Daniel",1719,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q118562","",1596,12,3,NA,NA,NA,NA,NA,NA,0.050800278953576
"1034","Pace ,  Stefano",1695,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q7606471","",4644,9,1,NA,NA,NA,NA,NA,NA,0.063790063204182
"1035","Parnis, John",1695,"Malta","https://www.wikidata.org/wiki/Special:EntityPage/Q6226960","",3641,9,1,NA,NA,NA,NA,NA,NA,0.0472990086067173
"1036","Piramowicz, Grzegorz",1735,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q3920823","",920,17,6,NA,NA,NA,NA,NA,NA,0.0957377528036382
