"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"1381","Philidor, Pierre",1681,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q362915"," oboist ",NA,NA,NA,2588,11,5,3620,20,5,0.538471742312559
"1382","Piani, Giovanni",1678,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1525749"," composer ",NA,NA,NA,2774,13,4,2661,9,4,0.438708668989749
"1383","Pietkin, Lambert",1613,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1416117"," conductor ",NA,NA,NA,2842,18,5,NA,NA,NA,0.281533310243628
"1384","Pietragrua, Carlo",1665,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3659546"," composer ",NA,NA,NA,4846,17,2,NA,NA,NA,0.253593849522701
"1385","Mont%C3%A9clair, Michel",1667,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q487175"," composer ",3228,57,9,4602,20,9,23068,63,9,1.78986382638833
"1386","Pisendel, Johann",1687,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q508635"," composer ",4898,57,18,6858,82,18,4769,27,18,2.46044314128449
"1387","Pistocchi, Francesco",1659,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q359289"," composer ",2726,45,7,19429,30,7,NA,NA,NA,1.28446784475853
"1388","Pitoni, Giuseppe",1657,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1528547"," composer ",5393,37,11,3816,17,11,NA,NA,NA,1.06689076731666
"1389"," Q47454570 ,  Giovanni ",1697,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q262427"," composer ",2191,21,13,4073,29,13,NA,NA,NA,1.09581453955305
"1390","Plautz, Gabriel",1590," Slovenia ","https://www.wikidata.org/wiki/Special:EntityPage/Q1489571"," composer ",NA,NA,NA,2201,11,2,NA,NA,NA,0.154770243026072
"1391","Pohle, David",1624,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q320295"," composer ",NA,NA,NA,9257,19,5,8411,17,5,0.851319952354184
"1392","Poitevin, Guillaume",1646,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1553910"," composer ",1664,4,4,1595,10,4,1595,10,4,0.562988848327934
"1393","Pollarolo, Antonio",1676,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q604310"," composer ",NA,NA,NA,2966,22,6,NA,NA,NA,0.323670239977793
"1394","Pollarolo, Carlo",1653,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1042169"," composer ",10157,40,11,3571,54,11,NA,NA,NA,1.28274105549378
"1395","Porpora, Nicola",1686,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q312788"," composer ",8784,221,30,17467,170,30,NA,NA,NA,3.3163858919876
"1396","Porro, Giovanni",1590,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q995208"," composer ",NA,NA,NA,2515,11,1,NA,NA,NA,0.13419518296252
"1397","Porsile, Giuseppe",1680,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3771261"," musician ",NA,NA,NA,18014,21,6,NA,NA,NA,0.825162446692021
"1398"," Porta ,  Giovanni ",1675,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q571407"," composer ",1404,41,9,4828,38,9,1352,21,9,1.25524171659957
"1399","Praetorius, Hieronymus",1560,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q565543"," composer ",NA,NA,NA,3367,39,8,3763,22,8,0.810318106771841
"1400","Praetorius, Hieronymus",1614,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q125193"," composer ",NA,NA,NA,1876,16,4,NA,NA,NA,0.21469636418172
"1401","J%C3%BCngere, Jacob",1586,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q66029"," composer ",NA,NA,NA,2870,36,9,2971,27,9,0.851181253171686
"1402","(Komponist), Johann",1595,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q92060"," composer ",NA,NA,NA,1916,21,3,NA,NA,NA,0.193601820866711
"1403","Praetorius, Michael",1571," Romania ","https://www.wikidata.org/wiki/Special:EntityPage/Q108278"," composer ",NA,NA,NA,15641,294,32,9435,123,32,3.54766158951459
"1404","Predieri, Angelo",1655,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q6055789"," composer ",NA,NA,NA,2945,6,2,NA,NA,NA,0.171007018498672
"1405","Predieri, Luca",1688,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q457809"," composer ",NA,NA,NA,12080,37,5,NA,NA,NA,0.623306487078688
"1406","Prin, Jean-Baptiste",1669,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1684681"," composer ",NA,NA,NA,2782,7,3,3746,6,3,0.376427090072679
"1407","Prinner, Johann",1624,"österreichischer","https://www.wikidata.org/wiki/Special:EntityPage/Q1148814"," composer ",NA,NA,NA,2944,9,1,NA,NA,NA,0.145084046764024
"1408","Printz, Wolfgang",1641,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q104997"," composer ",2948,13,6,5964,29,6,10016,4,6,1.1160321522615
"1409","Prota, Ignazio",1690,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5992889"," composer ",NA,NA,NA,2202,11,4,NA,NA,NA,0.216954781891686
"1410","Provenzale, Francesco",1624,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q934164"," composer ",NA,NA,NA,2886,22,13,NA,NA,NA,0.538523798559642
"1411","Prowo, Pierre",1697,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1375553"," composer ",NA,NA,NA,1464,14,1,NA,NA,NA,0.104234660494059
"1412","Puccini, Jacopo",1712,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1522158"," composer ",5675,57,6,4018,13,6,4415,16,6,1.10206435883183
"1413","(Komponist), Pietro",1710,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2094493"," composer ",NA,NA,NA,1775,8,3,NA,NA,NA,0.166413887572575
"1414","Purcell, Daniel",1664,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q372428"," composer ",3146,76,12,3474,19,12,3803,18,12,1.59680142862422
"1415"," Purcell ,  Henry ",1659,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q9695"," composer ",NA,NA,NA,9184,473,57,20992,562,57,6.59834506011689
"1416","Quantz, Johann",1697,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q77212"," composer ",8546,166,32,10488,176,32,10426,88,32,4.58675059338875
"1417"," Quehl ,  Hieronymus ",1694,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1617539"," composer ",NA,NA,NA,4960,16,1,NA,NA,NA,0.224601907262743
"1418","Quentin, Jean-Baptiste",1690,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1684682"," composer ",NA,NA,NA,2311,13,3,3466,8,4,0.403592342254368
"1419","Quinart, Jesson",1583,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1688296"," composer ",NA,NA,NA,1432,6,1,NA,NA,NA,0.0893351650563335
"1420","Grandval, Nicolas",1676,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q448218"," composer ",5513,5,5,2326,12,5,5619,24,5,0.920982956712029
"1421","Racquet, Charles",1597,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q326971"," organist ",3152,18,5,1398,9,5,7479,31,5,0.875032117577098
"1422","Radeck, Johann",1623,"Komponist","https://www.wikidata.org/wiki/Special:EntityPage/Q878267"," composer ",NA,NA,NA,1776,8,3,NA,NA,NA,0.166447328619854
"1423","Radolt, Wenzel",1667,"österreichischer","https://www.wikidata.org/wiki/Special:EntityPage/Q2559774"," composer ",NA,NA,NA,2352,11,1,NA,NA,NA,0.128744292256038
"1424","Rainaldi, Carlo",1611,"Architekt","https://www.wikidata.org/wiki/Special:EntityPage/Q372066"," architect ",NA,NA,NA,1981,40,17,NA,NA,NA,0.663677955739582
"1425","Raison, Andr%C3%A9",1640,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q522423"," organist ",10060,40,9,2040,15,9,4957,43,9,1.52710313692818
"1426"," Rameau ,  Jean-Philippe ",1683,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1145"," composer ",47962,792,58,21614,427,58,127776,1088,58,14.6661205657375
"1427","Ramhaufski, Benjamin",1631,"österreichischer","https://www.wikidata.org/wiki/Special:EntityPage/Q817601"," composer ",NA,NA,NA,4773,23,1,NA,NA,NA,0.230449140605761
"1428","Rathgeber, Valentin",1682,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q883137"," composer ",6908,41,7,15724,60,7,6059,10,7,1.7023486492833
"1429","Rauch, Andreas",1592,"österreichischer","https://www.wikidata.org/wiki/Special:EntityPage/Q500145"," composer ",NA,NA,NA,3366,8,2,NA,NA,NA,0.188543044884342
"1430","Ravenscroft, John",1665,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1701536"," composer ",NA,NA,NA,2402,9,2,NA,NA,NA,0.158034548047958
"1431","Reali, Giovanni",1681,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q18432115"," composer ",NA,NA,NA,2064,9,2,NA,NA,NA,0.146731474067646
"1432"," Rebel ,  François ",1701,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q573126"," composer ",1252,43,9,1748,20,9,2901,46,9,1.21274345019093
"1433"," Rebel ,  Jean ",1666,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q954589"," composer ",4379,42,13,2943,32,13,4927,69,13,1.84987237018945
"1434","Rebelo, Jo%C3%A3o",1610,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q973649"," composer ",NA,NA,NA,2767,10,5,5217,12,5,0.549325958675599
"1435","Reiche, Gottfried",1667,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q567496"," composer ",4239,23,8,16674,28,8,NA,NA,NA,1.27321026568701
"1436","Reincken, Johann",1643,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q168832"," composer ",5623,87,21,5656,77,21,6650,40,21,2.82445217538796
"1437","Reinhold, Theodor",1682,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q2417445"," composer ",NA,NA,NA,2635,42,1,NA,NA,NA,0.191796963594587
"1438"," Reusner ,  Esaias ",1636,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q55078864"," composer ",NA,NA,NA,3788,15,5,NA,NA,NA,0.307982522747791
"1439","Ricciotti, Carlo",1675,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q167375"," composer ",NA,NA,NA,2634,9,3,NA,NA,NA,0.19686841992586
"1440","Richard, Balthazar",1600,"Komponist","https://www.wikidata.org/wiki/Special:EntityPage/Q805675"," composer ",NA,NA,NA,2199,7,1,NA,NA,NA,0.116713121059949
"1441","Richter, Ferdinand",1651," Austria ","https://www.wikidata.org/wiki/Special:EntityPage/Q5443916"," composer ",1934,19,4,3737,9,4,NA,NA,NA,0.477492236612077
"1442","Rigatti, Giovanni",1613,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q142515"," composer ",NA,NA,NA,2622,12,5,NA,NA,NA,0.263804243398645
"1443","Capua, Rinaldo",1705,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1274506"," composer ",3951,24,7,6333,19,7,889,14,7,1.11902974789865
"1444","Ringk, Johannes",1717,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q876266"," composer ",1860,10,4,3356,22,4,3503,11,4,0.692751107126123
"1445","Ristori, Giovanni",1692,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q174633"," composer ",2409,39,9,2635,36,9,NA,NA,NA,0.840065501686996
"1446"," Ritter ,  Christian ",1645,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q544669"," composer ",2936,18,8,3150,12,8,2738,21,8,1.10529220389267
"1447","Rittler, Philipp",1637," Czech Republic ","https://www.wikidata.org/wiki/Special:EntityPage/Q12045262"," composer ",NA,NA,NA,3216,5,2,NA,NA,NA,0.178340869570689
"1448","Roberday, Fran%C3%A7ois",1624,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q176390"," composer ",3472,26,6,2412,18,6,10268,35,6,1.09919445484681
"1449"," Robert ,  Pierre ",1618,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q955813"," composer ",2831,25,5,2833,12,5,5770,35,5,0.907222008754234
"1450","Roemhildt, Johann",1684,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q91291"," composer ",1447,18,5,16722,26,5,16302,6,5,1.4487623663679
"1451","Rolle, Christian",1681,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q88342"," organist ",NA,NA,NA,2710,14,4,NA,NA,NA,0.239128852131231
"1452","Rolle, Johann",1716,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q515784"," composer ",1926,12,9,6401,37,9,10616,11,9,1.42243687362035
"1453","Roman, Johan",1694,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q349352"," composer ",5997,41,13,5052,32,13,8756,26,13,1.92428758730394
"1454","Roncalli, Ludovico",1654,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q456139"," composer ",NA,NA,NA,2280,9,4,NA,NA,NA,0.216105838098251
"1455","Roseingrave, Thomas",1688,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q966920"," composer ",8334,32,6,3753,16,6,4416,17,6,1.1568382482507
"1456","Rosenm%C3%BCller, Johann",1619,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q372593"," composer ",NA,NA,NA,33770,102,15,5295,50,15,2.4799892208007
"1457"," Rosier ,  Carl ",1640,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1040299"," composer ",NA,NA,NA,2896,21,4,13523,17,4,0.668542142402052
"1458","Rosmarin, Mathieu",1575,"Belgium","https://www.wikidata.org/wiki/Special:EntityPage/Q1347647"," composer ",NA,NA,NA,3366,16,6,2832,29,6,0.646578364518237
"1459","Rosseter, Philip",1568,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1374217"," composer ",5021,34,6,6114,19,6,3165,19,6,1.11821134356737
"1460"," de Rossi ,  Camilla ",1707,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1620535"," composer ",4140,18,7,3408,10,7,NA,NA,NA,0.726524366245819
"1461"," Rossi ,  Luigi ",1597,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3840103"," composer ",NA,NA,NA,2185,34,16,NA,NA,NA,0.629052344031739
"1462"," Rossi ,  Michael ",1601,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q966250"," organist ",NA,NA,NA,3575,24,10,NA,NA,NA,0.47179537888859
"1463","Rost, Franz",1640,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q102178351"," musician ",NA,NA,NA,5328,20,1,NA,NA,NA,0.243822903623823
"1464","Rothe, Johann",1653,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q122685"," composer ",NA,NA,NA,1781,8,3,NA,NA,NA,0.166614533856249
"1465"," Le Roux ,  Gaspard ",1660,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q320376"," composer ",NA,NA,NA,2652,16,6,5353,33,6,0.677624448945965
"1466","Rovetta, Giovanni",1596,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1526347"," presbyter ",NA,NA,NA,5534,19,8,NA,NA,NA,0.466511928986876
"1467","Rowe, Walter",1584,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q2546008"," composer ",NA,NA,NA,3395,7,1,NA,NA,NA,0.156708613605667
"1468"," Royer ,  Joseph ",1703,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1682344"," composer ",4438,50,9,3980,17,9,30031,58,9,1.90350356504559
"1469","Rubert, Johann",1615,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1252366"," composer ",NA,NA,NA,2904,13,2,NA,NA,NA,0.181736644744428
"1470","Rubino, Bonaventura",1600,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q892138"," composer ",NA,NA,NA,4258,9,6,NA,NA,NA,0.344403327434505
"1471","Ruetz, Caspar",1708,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1048016"," musicologist ",NA,NA,NA,7114,15,1,NA,NA,NA,0.294905250361172
"1472","Ruggieri, Giovanni",1665,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q961367"," composer ",NA,NA,NA,4026,14,5,NA,NA,NA,0.3142128192596
"1473","Rybnick%C3%BD, Jakub",1583,"tschechischer","https://www.wikidata.org/wiki/Special:EntityPage/Q1329008"," composer ",NA,NA,NA,1304,14,1,NA,NA,NA,0.0988840929294139
"1474","Sainte-Colombe, Monsieur",1640,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q472729"," composer ",6064,50,15,3671,26,16,9566,124,15,2.37785507411637
"1475","Castro, Esteban",1725," Cuba ","https://www.wikidata.org/wiki/Special:EntityPage/Q740661"," composer ",1761,40,7,1656,11,7,NA,NA,NA,0.619317238389121
"1476","Sammartini, Giovanni",1700,"tschechischer","https://www.wikidata.org/wiki/Special:EntityPage/Q217435"," composer ",8959,90,29,4480,50,29,NA,NA,NA,2.45301182296899
"1477","Sammartini, Giuseppe",1695,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q514997"," composer ",9291,36,15,4902,25,15,NA,NA,NA,1.49325205790273
"1478","Sances, Giovanni",1600,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q689539"," composer ",NA,NA,NA,2737,19,10,NA,NA,NA,0.435128417565767
"1479","Sandoni, Pier",1685,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2092710"," composer ",NA,NA,NA,2977,17,3,NA,NA,NA,0.222168081067363
"1480","Sanmartini, Pietro",1636,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q465557"," composer ",NA,NA,NA,2909,9,5,NA,NA,NA,0.268215805745927
"1481"," Sanz ,  Gaspar ",1640,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q440048"," presbyter ",14716,90,21,6939,38,21,4677,34,21,3.05138862000892
"1482","Sarro, Domenico",1679,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1237262"," composer ",6994,56,12,4372,56,12,NA,NA,NA,1.29175438373462
"1483","Sartorio, Antonio",1630,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q605062"," composer ",NA,NA,NA,4106,22,9,NA,NA,NA,0.455019680603388
"1484","Sartorius, Erasmus",1577,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1348072"," composer ",NA,NA,NA,2261,18,1,NA,NA,NA,0.137801866137843
"1485","Savioni, Mario",1608,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1899013"," composer ",NA,NA,NA,2859,9,2,NA,NA,NA,0.173317106654474
"1486","Scacchi, Marco",1602,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1357654"," composer ",2638,27,7,2756,23,7,NA,NA,NA,0.689248265224311
"1487","Scarlatti, Alessandro",1660,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q183087"," composer ",13174,463,53,19611,276,53,NA,NA,NA,5.45523169691926
"1488","Scarlatti, Domenico",1685,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q167837"," composer ",13894,532,58,49535,261,58,NA,NA,NA,6.85249116707674
"1489","Scarlatti, Francesco",1666,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q747199"," composer ",6886,33,9,3190,10,9,NA,NA,NA,0.953011401213711
"1490","Scarlatti, Giuseppe",1723,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q795584"," composer ",NA,NA,NA,3461,34,10,8156,45,10,1.06978534519587
"1491","Scarlatti, Pietro",1679,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q470269"," composer ",1352,34,17,1475,15,17,NA,NA,NA,1.22316127816985
"1492","Schaffrath, Christoph",1709,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q564195"," composer ",2163,19,8,10730,26,8,4090,17,8,1.37188087127478
"1493","Schedlich, David",1607,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1176509"," composer ",NA,NA,NA,1895,14,2,NA,NA,NA,0.149723300780487
"1494","Scheibe, Johann",1708,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q213705"," composer ",8335,45,14,20249,45,14,19025,14,14,2.77919792434217
"1495","Scheidemann, Heinrich",1596,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q61273"," organist ",NA,NA,NA,4633,60,13,5484,37,13,1.27517726838184
"1496","Scheidt, Samuel",1587,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q169291"," composer ",NA,NA,NA,7601,122,24,7891,63,24,2.28836682225017
"1497","Scheiffelhut, Jakob",1647,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1385107"," composer ",NA,NA,NA,3691,6,1,NA,NA,NA,0.16487849085966
"1498","Schein, Johann",1586,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q57827"," composer ",NA,NA,NA,10610,163,21,6873,93,21,2.33277955417744
"1499"," Schelle ,  Johann ",1648,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q449311"," composer ",NA,NA,NA,5693,98,7,5468,49,7,1.02909043683709
"1500","Schenck, Johannes",1660,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q722979"," composer ",NA,NA,NA,5764,21,5,13892,38,5,0.890309880081485
"1501","Scherer, Sebastian",1631,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q76040"," organist ",4080,20,4,4390,26,4,4783,11,4,0.842124977156594
"1502","Schiassi, Gaetano",1698,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1491015"," composer ",NA,NA,NA,3203,26,4,4236,12,5,0.543283488844471
"1503","Schickhardt, Johann",1680,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q471256"," composer ",8132,9,8,20173,15,8,9115,5,8,1.90790984849025
"1504","Schieferdecker, Johann",1679,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q199856"," organist ",2003,10,6,5076,34,6,2866,11,6,0.953527830372445
